"Notes"	"Cancer Sites"	"Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	Count
	"Respiratory System"	"22010-22060"	"California"	"06"	"2005"	"2005"	"25-29 years"	"25-29"	"Male"	"M"	19
	"Respiratory System"	"22010-22060"	"California"	"06"	"2005"	"2005"	"30-34 years"	"30-34"	"Male"	"M"	23
	"Respiratory System"	"22010-22060"	"California"	"06"	"2005"	"2005"	"35-39 years"	"35-39"	"Female"	"F"	40
	"Respiratory System"	"22010-22060"	"California"	"06"	"2005"	"2005"	"35-39 years"	"35-39"	"Male"	"M"	42
	"Respiratory System"	"22010-22060"	"California"	"06"	"2005"	"2005"	"40-44 years"	"40-44"	"Female"	"F"	112
	"Respiratory System"	"22010-22060"	"California"	"06"	"2005"	"2005"	"40-44 years"	"40-44"	"Male"	"M"	117
	"Respiratory System"	"22010-22060"	"California"	"06"	"2005"	"2005"	"45-49 years"	"45-49"	"Female"	"F"	268
	"Respiratory System"	"22010-22060"	"California"	"06"	"2005"	"2005"	"45-49 years"	"45-49"	"Male"	"M"	263
	"Respiratory System"	"22010-22060"	"California"	"06"	"2005"	"2005"	"50-54 years"	"50-54"	"Female"	"F"	446
	"Respiratory System"	"22010-22060"	"California"	"06"	"2005"	"2005"	"50-54 years"	"50-54"	"Male"	"M"	557
	"Respiratory System"	"22010-22060"	"California"	"06"	"2005"	"2005"	"55-59 years"	"55-59"	"Female"	"F"	677
	"Respiratory System"	"22010-22060"	"California"	"06"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	870
	"Respiratory System"	"22010-22060"	"California"	"06"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	921
	"Respiratory System"	"22010-22060"	"California"	"06"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	1190
	"Respiratory System"	"22010-22060"	"California"	"06"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	1182
	"Respiratory System"	"22010-22060"	"California"	"06"	"2005"	"2005"	"65-69 years"	"65-69"	"Male"	"M"	1409
	"Respiratory System"	"22010-22060"	"California"	"06"	"2005"	"2005"	"70-74 years"	"70-74"	"Female"	"F"	1395
	"Respiratory System"	"22010-22060"	"California"	"06"	"2005"	"2005"	"70-74 years"	"70-74"	"Male"	"M"	1712
	"Respiratory System"	"22010-22060"	"California"	"06"	"2005"	"2005"	"75-79 years"	"75-79"	"Female"	"F"	1513
	"Respiratory System"	"22010-22060"	"California"	"06"	"2005"	"2005"	"75-79 years"	"75-79"	"Male"	"M"	1681
	"Respiratory System"	"22010-22060"	"California"	"06"	"2005"	"2005"	"80-84 years"	"80-84"	"Female"	"F"	1212
	"Respiratory System"	"22010-22060"	"California"	"06"	"2005"	"2005"	"80-84 years"	"80-84"	"Male"	"M"	1338
	"Respiratory System"	"22010-22060"	"California"	"06"	"2005"	"2005"	"85+ years"	"85+"	"Female"	"F"	886
	"Respiratory System"	"22010-22060"	"California"	"06"	"2005"	"2005"	"85+ years"	"85+"	"Male"	"M"	847
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2005"	"2005"	"45-49 years"	"45-49"	"Female"	"F"	31
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2005"	"2005"	"45-49 years"	"45-49"	"Male"	"M"	35
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2005"	"2005"	"50-54 years"	"50-54"	"Female"	"F"	62
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2005"	"2005"	"50-54 years"	"50-54"	"Male"	"M"	72
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2005"	"2005"	"55-59 years"	"55-59"	"Female"	"F"	89
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	91
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	142
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	139
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	131
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2005"	"2005"	"65-69 years"	"65-69"	"Male"	"M"	164
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2005"	"2005"	"70-74 years"	"70-74"	"Female"	"F"	174
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2005"	"2005"	"70-74 years"	"70-74"	"Male"	"M"	197
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2005"	"2005"	"75-79 years"	"75-79"	"Female"	"F"	172
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2005"	"2005"	"75-79 years"	"75-79"	"Male"	"M"	191
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2005"	"2005"	"80-84 years"	"80-84"	"Female"	"F"	128
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2005"	"2005"	"80-84 years"	"80-84"	"Male"	"M"	134
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2005"	"2005"	"85+ years"	"85+"	"Female"	"F"	83
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2005"	"2005"	"85+ years"	"85+"	"Male"	"M"	65
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2005"	"2005"	"40-44 years"	"40-44"	"Female"	"F"	21
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2005"	"2005"	"40-44 years"	"40-44"	"Male"	"M"	20
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2005"	"2005"	"45-49 years"	"45-49"	"Female"	"F"	44
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2005"	"2005"	"45-49 years"	"45-49"	"Male"	"M"	56
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2005"	"2005"	"50-54 years"	"50-54"	"Female"	"F"	76
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2005"	"2005"	"50-54 years"	"50-54"	"Male"	"M"	77
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2005"	"2005"	"55-59 years"	"55-59"	"Female"	"F"	115
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	108
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	174
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	195
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	153
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2005"	"2005"	"65-69 years"	"65-69"	"Male"	"M"	187
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2005"	"2005"	"70-74 years"	"70-74"	"Female"	"F"	228
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2005"	"2005"	"70-74 years"	"70-74"	"Male"	"M"	241
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2005"	"2005"	"75-79 years"	"75-79"	"Female"	"F"	226
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2005"	"2005"	"75-79 years"	"75-79"	"Male"	"M"	240
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2005"	"2005"	"80-84 years"	"80-84"	"Female"	"F"	193
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2005"	"2005"	"80-84 years"	"80-84"	"Male"	"M"	184
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2005"	"2005"	"85+ years"	"85+"	"Female"	"F"	130
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2005"	"2005"	"85+ years"	"85+"	"Male"	"M"	105
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2005"	"2005"	"45-49 years"	"45-49"	"Female"	"F"	16
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2005"	"2005"	"50-54 years"	"50-54"	"Female"	"F"	24
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2005"	"2005"	"50-54 years"	"50-54"	"Male"	"M"	28
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2005"	"2005"	"55-59 years"	"55-59"	"Female"	"F"	42
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	35
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	67
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	58
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	59
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2005"	"2005"	"65-69 years"	"65-69"	"Male"	"M"	74
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2005"	"2005"	"70-74 years"	"70-74"	"Female"	"F"	54
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2005"	"2005"	"70-74 years"	"70-74"	"Male"	"M"	79
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2005"	"2005"	"75-79 years"	"75-79"	"Female"	"F"	69
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2005"	"2005"	"75-79 years"	"75-79"	"Male"	"M"	56
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2005"	"2005"	"80-84 years"	"80-84"	"Female"	"F"	45
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2005"	"2005"	"80-84 years"	"80-84"	"Male"	"M"	44
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2005"	"2005"	"85+ years"	"85+"	"Female"	"F"	32
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2005"	"2005"	"85+ years"	"85+"	"Male"	"M"	26
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2005"	"2005"	"50-54 years"	"50-54"	"Female"	"F"	16
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2005"	"2005"	"50-54 years"	"50-54"	"Male"	"M"	18
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2005"	"2005"	"55-59 years"	"55-59"	"Female"	"F"	21
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	26
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	26
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	24
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	23
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2005"	"2005"	"65-69 years"	"65-69"	"Male"	"M"	28
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2005"	"2005"	"70-74 years"	"70-74"	"Female"	"F"	22
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2005"	"2005"	"70-74 years"	"70-74"	"Male"	"M"	33
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2005"	"2005"	"75-79 years"	"75-79"	"Female"	"F"	17
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2005"	"2005"	"75-79 years"	"75-79"	"Male"	"M"	23
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2005"	"2005"	"80-84 years"	"80-84"	"Female"	"F"	16
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2005"	"2005"	"80-84 years"	"80-84"	"Male"	"M"	28
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2005"	"2005"	"35-39 years"	"35-39"	"Female"	"F"	37
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2005"	"2005"	"35-39 years"	"35-39"	"Male"	"M"	31
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2005"	"2005"	"40-44 years"	"40-44"	"Female"	"F"	119
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2005"	"2005"	"40-44 years"	"40-44"	"Male"	"M"	130
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2005"	"2005"	"45-49 years"	"45-49"	"Female"	"F"	303
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2005"	"2005"	"45-49 years"	"45-49"	"Male"	"M"	351
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2005"	"2005"	"50-54 years"	"50-54"	"Female"	"F"	395
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2005"	"2005"	"50-54 years"	"50-54"	"Male"	"M"	589
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2005"	"2005"	"55-59 years"	"55-59"	"Female"	"F"	639
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	937
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	902
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	1326
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	1126
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2005"	"2005"	"65-69 years"	"65-69"	"Male"	"M"	1658
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2005"	"2005"	"70-74 years"	"70-74"	"Female"	"F"	1239
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2005"	"2005"	"70-74 years"	"70-74"	"Male"	"M"	1733
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2005"	"2005"	"75-79 years"	"75-79"	"Female"	"F"	1302
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2005"	"2005"	"75-79 years"	"75-79"	"Male"	"M"	1687
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2005"	"2005"	"80-84 years"	"80-84"	"Female"	"F"	960
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2005"	"2005"	"80-84 years"	"80-84"	"Male"	"M"	1141
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2005"	"2005"	"85+ years"	"85+"	"Female"	"F"	668
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2005"	"2005"	"85+ years"	"85+"	"Male"	"M"	689
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2005"	"2005"	"35-39 years"	"35-39"	"Female"	"F"	20
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2005"	"2005"	"40-44 years"	"40-44"	"Female"	"F"	51
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2005"	"2005"	"40-44 years"	"40-44"	"Male"	"M"	66
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2005"	"2005"	"45-49 years"	"45-49"	"Female"	"F"	124
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2005"	"2005"	"45-49 years"	"45-49"	"Male"	"M"	171
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2005"	"2005"	"50-54 years"	"50-54"	"Female"	"F"	163
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2005"	"2005"	"50-54 years"	"50-54"	"Male"	"M"	262
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2005"	"2005"	"55-59 years"	"55-59"	"Female"	"F"	259
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	458
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	335
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	522
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	395
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2005"	"2005"	"65-69 years"	"65-69"	"Male"	"M"	609
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2005"	"2005"	"70-74 years"	"70-74"	"Female"	"F"	357
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2005"	"2005"	"70-74 years"	"70-74"	"Male"	"M"	578
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2005"	"2005"	"75-79 years"	"75-79"	"Female"	"F"	370
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2005"	"2005"	"75-79 years"	"75-79"	"Male"	"M"	483
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2005"	"2005"	"80-84 years"	"80-84"	"Female"	"F"	263
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2005"	"2005"	"80-84 years"	"80-84"	"Male"	"M"	326
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2005"	"2005"	"85+ years"	"85+"	"Female"	"F"	153
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2005"	"2005"	"85+ years"	"85+"	"Male"	"M"	154
	"Respiratory System"	"22010-22060"	"Hawaii"	"15"	"2005"	"2005"	"50-54 years"	"50-54"	"Female"	"F"	24
	"Respiratory System"	"22010-22060"	"Hawaii"	"15"	"2005"	"2005"	"50-54 years"	"50-54"	"Male"	"M"	29
	"Respiratory System"	"22010-22060"	"Hawaii"	"15"	"2005"	"2005"	"55-59 years"	"55-59"	"Female"	"F"	24
	"Respiratory System"	"22010-22060"	"Hawaii"	"15"	"2005"	"2005"	"55-59 years"	"55-59"	"Male"	"M"	60
	"Respiratory System"	"22010-22060"	"Hawaii"	"15"	"2005"	"2005"	"60-64 years "	"60-64"	"Female"	"F"	30
	"Respiratory System"	"22010-22060"	"Hawaii"	"15"	"2005"	"2005"	"60-64 years "	"60-64"	"Male"	"M"	66
	"Respiratory System"	"22010-22060"	"Hawaii"	"15"	"2005"	"2005"	"65-69 years"	"65-69"	"Female"	"F"	47
	"Respiratory System"	"22010-22060"	"Hawaii"	"15"	"2005"	"2005"	"65-69 years"	"65-69"	"Male"	"M"	58
	"Respiratory System"	"22010-22060"	"Hawaii"	"15"	"2005"	"2005"	"70-74 years"	"70-74"	"Female"	"F"	68
