"Notes"	"Cancer Sites"	"Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	Count
	"Respiratory System"	"22010-22060"	"California"	"06"	"2011"	"2011"	"45-49 years"	"45-49"	"Male"	"M"	180
	"Respiratory System"	"22010-22060"	"California"	"06"	"2011"	"2011"	"50-54 years"	"50-54"	"Female"	"F"	435
	"Respiratory System"	"22010-22060"	"California"	"06"	"2011"	"2011"	"50-54 years"	"50-54"	"Male"	"M"	461
	"Respiratory System"	"22010-22060"	"California"	"06"	"2011"	"2011"	"55-59 years"	"55-59"	"Female"	"F"	619
	"Respiratory System"	"22010-22060"	"California"	"06"	"2011"	"2011"	"55-59 years"	"55-59"	"Male"	"M"	783
	"Respiratory System"	"22010-22060"	"California"	"06"	"2011"	"2011"	"60-64 years "	"60-64"	"Female"	"F"	938
	"Respiratory System"	"22010-22060"	"California"	"06"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	1221
	"Respiratory System"	"22010-22060"	"California"	"06"	"2011"	"2011"	"65-69 years"	"65-69"	"Female"	"F"	1313
	"Respiratory System"	"22010-22060"	"California"	"06"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	1498
	"Respiratory System"	"22010-22060"	"California"	"06"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	1340
	"Respiratory System"	"22010-22060"	"California"	"06"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	1523
	"Respiratory System"	"22010-22060"	"California"	"06"	"2011"	"2011"	"75-79 years"	"75-79"	"Female"	"F"	1298
	"Respiratory System"	"22010-22060"	"California"	"06"	"2011"	"2011"	"75-79 years"	"75-79"	"Male"	"M"	1450
	"Respiratory System"	"22010-22060"	"California"	"06"	"2011"	"2011"	"80-84 years"	"80-84"	"Female"	"F"	1164
	"Respiratory System"	"22010-22060"	"California"	"06"	"2011"	"2011"	"80-84 years"	"80-84"	"Male"	"M"	1259
	"Respiratory System"	"22010-22060"	"California"	"06"	"2011"	"2011"	"85+ years"	"85+"	"Female"	"F"	994
	"Respiratory System"	"22010-22060"	"California"	"06"	"2011"	"2011"	"85+ years"	"85+"	"Male"	"M"	914
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2011"	"2011"	"45-49 years"	"45-49"	"Female"	"F"	26
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2011"	"2011"	"45-49 years"	"45-49"	"Male"	"M"	25
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2011"	"2011"	"50-54 years"	"50-54"	"Female"	"F"	50
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2011"	"2011"	"50-54 years"	"50-54"	"Male"	"M"	50
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2011"	"2011"	"55-59 years"	"55-59"	"Female"	"F"	94
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2011"	"2011"	"55-59 years"	"55-59"	"Male"	"M"	136
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2011"	"2011"	"60-64 years "	"60-64"	"Female"	"F"	147
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	167
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2011"	"2011"	"65-69 years"	"65-69"	"Female"	"F"	198
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	212
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	186
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	205
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2011"	"2011"	"75-79 years"	"75-79"	"Female"	"F"	188
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2011"	"2011"	"75-79 years"	"75-79"	"Male"	"M"	201
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2011"	"2011"	"80-84 years"	"80-84"	"Female"	"F"	142
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2011"	"2011"	"80-84 years"	"80-84"	"Male"	"M"	140
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2011"	"2011"	"85+ years"	"85+"	"Female"	"F"	118
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2011"	"2011"	"85+ years"	"85+"	"Male"	"M"	89
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2011"	"2011"	"40-44 years"	"40-44"	"Female"	"F"	17
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2011"	"2011"	"45-49 years"	"45-49"	"Female"	"F"	25
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2011"	"2011"	"45-49 years"	"45-49"	"Male"	"M"	34
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2011"	"2011"	"50-54 years"	"50-54"	"Female"	"F"	73
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2011"	"2011"	"50-54 years"	"50-54"	"Male"	"M"	90
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2011"	"2011"	"55-59 years"	"55-59"	"Female"	"F"	104
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2011"	"2011"	"55-59 years"	"55-59"	"Male"	"M"	138
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2011"	"2011"	"60-64 years "	"60-64"	"Female"	"F"	143
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	195
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2011"	"2011"	"65-69 years"	"65-69"	"Female"	"F"	224
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	226
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	211
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	241
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2011"	"2011"	"75-79 years"	"75-79"	"Female"	"F"	195
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2011"	"2011"	"75-79 years"	"75-79"	"Male"	"M"	222
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2011"	"2011"	"80-84 years"	"80-84"	"Female"	"F"	201
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2011"	"2011"	"80-84 years"	"80-84"	"Male"	"M"	210
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2011"	"2011"	"85+ years"	"85+"	"Female"	"F"	130
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2011"	"2011"	"85+ years"	"85+"	"Male"	"M"	143
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2011"	"2011"	"45-49 years"	"45-49"	"Male"	"M"	19
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2011"	"2011"	"50-54 years"	"50-54"	"Female"	"F"	21
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2011"	"2011"	"50-54 years"	"50-54"	"Male"	"M"	33
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2011"	"2011"	"55-59 years"	"55-59"	"Female"	"F"	31
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2011"	"2011"	"55-59 years"	"55-59"	"Male"	"M"	51
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2011"	"2011"	"60-64 years "	"60-64"	"Female"	"F"	43
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	59
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2011"	"2011"	"65-69 years"	"65-69"	"Female"	"F"	52
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	78
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	65
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	84
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2011"	"2011"	"75-79 years"	"75-79"	"Female"	"F"	66
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2011"	"2011"	"75-79 years"	"75-79"	"Male"	"M"	56
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2011"	"2011"	"80-84 years"	"80-84"	"Female"	"F"	40
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2011"	"2011"	"80-84 years"	"80-84"	"Male"	"M"	58
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2011"	"2011"	"85+ years"	"85+"	"Female"	"F"	39
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2011"	"2011"	"85+ years"	"85+"	"Male"	"M"	42
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2011"	"2011"	"50-54 years"	"50-54"	"Male"	"M"	19
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2011"	"2011"	"55-59 years"	"55-59"	"Male"	"M"	31
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2011"	"2011"	"60-64 years "	"60-64"	"Female"	"F"	22
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	23
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2011"	"2011"	"65-69 years"	"65-69"	"Female"	"F"	16
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	40
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	20
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	36
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2011"	"2011"	"75-79 years"	"75-79"	"Female"	"F"	20
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2011"	"2011"	"75-79 years"	"75-79"	"Male"	"M"	19
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2011"	"2011"	"80-84 years"	"80-84"	"Female"	"F"	23
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2011"	"2011"	"85+ years"	"85+"	"Female"	"F"	21
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2011"	"2011"	"35-39 years"	"35-39"	"Female"	"F"	24
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2011"	"2011"	"35-39 years"	"35-39"	"Male"	"M"	26
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2011"	"2011"	"40-44 years"	"40-44"	"Female"	"F"	69
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2011"	"2011"	"40-44 years"	"40-44"	"Male"	"M"	74
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2011"	"2011"	"45-49 years"	"45-49"	"Female"	"F"	190
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2011"	"2011"	"45-49 years"	"45-49"	"Male"	"M"	236
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2011"	"2011"	"50-54 years"	"50-54"	"Female"	"F"	469
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2011"	"2011"	"50-54 years"	"50-54"	"Male"	"M"	550
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2011"	"2011"	"55-59 years"	"55-59"	"Female"	"F"	669
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2011"	"2011"	"55-59 years"	"55-59"	"Male"	"M"	879
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2011"	"2011"	"60-64 years "	"60-64"	"Female"	"F"	933
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	1281
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2011"	"2011"	"65-69 years"	"65-69"	"Female"	"F"	1274
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	1680
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	1346
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	1665
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2011"	"2011"	"75-79 years"	"75-79"	"Female"	"F"	1164
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2011"	"2011"	"75-79 years"	"75-79"	"Male"	"M"	1404
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2011"	"2011"	"80-84 years"	"80-84"	"Female"	"F"	976
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2011"	"2011"	"80-84 years"	"80-84"	"Male"	"M"	1167
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2011"	"2011"	"85+ years"	"85+"	"Female"	"F"	826
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2011"	"2011"	"85+ years"	"85+"	"Male"	"M"	799
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2011"	"2011"	"40-44 years"	"40-44"	"Female"	"F"	41
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2011"	"2011"	"40-44 years"	"40-44"	"Male"	"M"	50
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2011"	"2011"	"45-49 years"	"45-49"	"Female"	"F"	107
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2011"	"2011"	"45-49 years"	"45-49"	"Male"	"M"	118
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2011"	"2011"	"50-54 years"	"50-54"	"Female"	"F"	204
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2011"	"2011"	"50-54 years"	"50-54"	"Male"	"M"	253
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2011"	"2011"	"55-59 years"	"55-59"	"Female"	"F"	267
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2011"	"2011"	"55-59 years"	"55-59"	"Male"	"M"	413
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2011"	"2011"	"60-64 years "	"60-64"	"Female"	"F"	426
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	619
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2011"	"2011"	"65-69 years"	"65-69"	"Female"	"F"	482
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	690
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	475
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	648
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2011"	"2011"	"75-79 years"	"75-79"	"Female"	"F"	409
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2011"	"2011"	"75-79 years"	"75-79"	"Male"	"M"	534
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2011"	"2011"	"80-84 years"	"80-84"	"Female"	"F"	274
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2011"	"2011"	"80-84 years"	"80-84"	"Male"	"M"	353
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2011"	"2011"	"85+ years"	"85+"	"Female"	"F"	175
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2011"	"2011"	"85+ years"	"85+"	"Male"	"M"	190
	"Respiratory System"	"22010-22060"	"Hawaii"	"15"	"2011"	"2011"	"50-54 years"	"50-54"	"Male"	"M"	20
	"Respiratory System"	"22010-22060"	"Hawaii"	"15"	"2011"	"2011"	"55-59 years"	"55-59"	"Female"	"F"	24
	"Respiratory System"	"22010-22060"	"Hawaii"	"15"	"2011"	"2011"	"55-59 years"	"55-59"	"Male"	"M"	47
	"Respiratory System"	"22010-22060"	"Hawaii"	"15"	"2011"	"2011"	"60-64 years "	"60-64"	"Female"	"F"	39
	"Respiratory System"	"22010-22060"	"Hawaii"	"15"	"2011"	"2011"	"60-64 years "	"60-64"	"Male"	"M"	62
	"Respiratory System"	"22010-22060"	"Hawaii"	"15"	"2011"	"2011"	"65-69 years"	"65-69"	"Female"	"F"	48
	"Respiratory System"	"22010-22060"	"Hawaii"	"15"	"2011"	"2011"	"65-69 years"	"65-69"	"Male"	"M"	76
	"Respiratory System"	"22010-22060"	"Hawaii"	"15"	"2011"	"2011"	"70-74 years"	"70-74"	"Female"	"F"	64
	"Respiratory System"	"22010-22060"	"Hawaii"	"15"	"2011"	"2011"	"70-74 years"	"70-74"	"Male"	"M"	78
	"Respiratory System"	"22010-22060"	"Hawaii"	"15"	"2011"	"2011"	"75-79 years"	"75-79"	"Female"	"F"	55
	"Respiratory System"	"22010-22060"	"Hawaii"	"15"	"2011"	"2011"	"75-79 years"	"75-79"	"Male"	"M"	62
	"Respiratory System"	"22010-22060"	"Hawaii"	"15"	"2011"	"2011"	"80-84 years"	"80-84"	"Female"	"F"	50
	"Respiratory System"	"22010-22060"	"Hawaii"	"15"	"2011"	"2011"	"80-84 years"	"80-84"	"Male"	"M"	39
	"Respiratory System"	"22010-22060"	"Hawaii"	"15"	"2011"	"2011"	"85+ years"	"85+"	"Female"	"F"	39
	"Respiratory System"	"22010-22060"	"Hawaii"	"15"	"2011"	"2011"	"85+ years"	"85+"	"Male"	"M"	56
	"Respiratory System"	"22010-22060"	"Idaho"	"16"	"2011"	"2011"	"50-54 years"	"50-54"	"Male"	"M"	21
