"Notes"	"Cancer Sites"	"Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	Count
	"Respiratory System"	"22010-22060"	"Alaska"	"02"	"2010"	"2010"	"75-79 years"	"75-79"	"Male"	"M"	22
	"Respiratory System"	"22010-22060"	"Alaska"	"02"	"2010"	"2010"	"80-84 years"	"80-84"	"Male"	"M"	17
	"Respiratory System"	"22010-22060"	"Arizona"	"04"	"2010"	"2010"	"40-44 years"	"40-44"	"Female"	"F"	18
	"Respiratory System"	"22010-22060"	"Arizona"	"04"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	35
	"Respiratory System"	"22010-22060"	"Arizona"	"04"	"2010"	"2010"	"45-49 years"	"45-49"	"Male"	"M"	36
	"Respiratory System"	"22010-22060"	"Arizona"	"04"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	88
	"Respiratory System"	"22010-22060"	"Arizona"	"04"	"2010"	"2010"	"50-54 years"	"50-54"	"Male"	"M"	108
	"Respiratory System"	"22010-22060"	"Arizona"	"04"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	132
	"Respiratory System"	"22010-22060"	"Arizona"	"04"	"2010"	"2010"	"55-59 years"	"55-59"	"Male"	"M"	170
	"Respiratory System"	"22010-22060"	"Arizona"	"04"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	209
	"Respiratory System"	"22010-22060"	"Arizona"	"04"	"2010"	"2010"	"60-64 years "	"60-64"	"Male"	"M"	257
	"Respiratory System"	"22010-22060"	"Arizona"	"04"	"2010"	"2010"	"65-69 years"	"65-69"	"Female"	"F"	316
	"Respiratory System"	"22010-22060"	"Arizona"	"04"	"2010"	"2010"	"65-69 years"	"65-69"	"Male"	"M"	351
	"Respiratory System"	"22010-22060"	"Arizona"	"04"	"2010"	"2010"	"70-74 years"	"70-74"	"Female"	"F"	290
	"Respiratory System"	"22010-22060"	"Arizona"	"04"	"2010"	"2010"	"70-74 years"	"70-74"	"Male"	"M"	381
	"Respiratory System"	"22010-22060"	"Arizona"	"04"	"2010"	"2010"	"75-79 years"	"75-79"	"Female"	"F"	295
	"Respiratory System"	"22010-22060"	"Arizona"	"04"	"2010"	"2010"	"75-79 years"	"75-79"	"Male"	"M"	330
	"Respiratory System"	"22010-22060"	"Arizona"	"04"	"2010"	"2010"	"80-84 years"	"80-84"	"Female"	"F"	229
	"Respiratory System"	"22010-22060"	"Arizona"	"04"	"2010"	"2010"	"80-84 years"	"80-84"	"Male"	"M"	285
	"Respiratory System"	"22010-22060"	"Arizona"	"04"	"2010"	"2010"	"85+ years"	"85+"	"Female"	"F"	191
	"Respiratory System"	"22010-22060"	"Arizona"	"04"	"2010"	"2010"	"85+ years"	"85+"	"Male"	"M"	158
	"Respiratory System"	"22010-22060"	"Arkansas"	"05"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	44
	"Respiratory System"	"22010-22060"	"Arkansas"	"05"	"2010"	"2010"	"45-49 years"	"45-49"	"Male"	"M"	51
	"Respiratory System"	"22010-22060"	"Arkansas"	"05"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	67
	"Respiratory System"	"22010-22060"	"Arkansas"	"05"	"2010"	"2010"	"50-54 years"	"50-54"	"Male"	"M"	125
	"Respiratory System"	"22010-22060"	"Arkansas"	"05"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	122
	"Respiratory System"	"22010-22060"	"Arkansas"	"05"	"2010"	"2010"	"55-59 years"	"55-59"	"Male"	"M"	160
	"Respiratory System"	"22010-22060"	"Arkansas"	"05"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	173
	"Respiratory System"	"22010-22060"	"Arkansas"	"05"	"2010"	"2010"	"60-64 years "	"60-64"	"Male"	"M"	247
	"Respiratory System"	"22010-22060"	"Arkansas"	"05"	"2010"	"2010"	"65-69 years"	"65-69"	"Female"	"F"	195
	"Respiratory System"	"22010-22060"	"Arkansas"	"05"	"2010"	"2010"	"65-69 years"	"65-69"	"Male"	"M"	310
	"Respiratory System"	"22010-22060"	"Arkansas"	"05"	"2010"	"2010"	"70-74 years"	"70-74"	"Female"	"F"	175
	"Respiratory System"	"22010-22060"	"Arkansas"	"05"	"2010"	"2010"	"70-74 years"	"70-74"	"Male"	"M"	270
	"Respiratory System"	"22010-22060"	"Arkansas"	"05"	"2010"	"2010"	"75-79 years"	"75-79"	"Female"	"F"	142
	"Respiratory System"	"22010-22060"	"Arkansas"	"05"	"2010"	"2010"	"75-79 years"	"75-79"	"Male"	"M"	237
	"Respiratory System"	"22010-22060"	"Arkansas"	"05"	"2010"	"2010"	"80-84 years"	"80-84"	"Female"	"F"	126
	"Respiratory System"	"22010-22060"	"Arkansas"	"05"	"2010"	"2010"	"80-84 years"	"80-84"	"Male"	"M"	150
	"Respiratory System"	"22010-22060"	"Arkansas"	"05"	"2010"	"2010"	"85+ years"	"85+"	"Female"	"F"	82
	"Respiratory System"	"22010-22060"	"Arkansas"	"05"	"2010"	"2010"	"85+ years"	"85+"	"Male"	"M"	99
	"Respiratory System"	"22010-22060"	"California"	"06"	"2010"	"2010"	"25-29 years"	"25-29"	"Male"	"M"	19
	"Respiratory System"	"22010-22060"	"California"	"06"	"2010"	"2010"	"30-34 years"	"30-34"	"Male"	"M"	23
	"Respiratory System"	"22010-22060"	"California"	"06"	"2010"	"2010"	"35-39 years"	"35-39"	"Female"	"F"	36
	"Respiratory System"	"22010-22060"	"California"	"06"	"2010"	"2010"	"35-39 years"	"35-39"	"Male"	"M"	38
	"Respiratory System"	"22010-22060"	"California"	"06"	"2010"	"2010"	"40-44 years"	"40-44"	"Female"	"F"	74
	"Respiratory System"	"22010-22060"	"California"	"06"	"2010"	"2010"	"40-44 years"	"40-44"	"Male"	"M"	79
	"Respiratory System"	"22010-22060"	"California"	"06"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	190
	"Respiratory System"	"22010-22060"	"California"	"06"	"2010"	"2010"	"45-49 years"	"45-49"	"Male"	"M"	205
	"Respiratory System"	"22010-22060"	"California"	"06"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	435
	"Respiratory System"	"22010-22060"	"California"	"06"	"2010"	"2010"	"50-54 years"	"50-54"	"Male"	"M"	514
	"Respiratory System"	"22010-22060"	"California"	"06"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	647
	"Respiratory System"	"22010-22060"	"California"	"06"	"2010"	"2010"	"55-59 years"	"55-59"	"Male"	"M"	869
	"Respiratory System"	"22010-22060"	"California"	"06"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	927
	"Respiratory System"	"22010-22060"	"California"	"06"	"2010"	"2010"	"60-64 years "	"60-64"	"Male"	"M"	1256
	"Respiratory System"	"22010-22060"	"California"	"06"	"2010"	"2010"	"65-69 years"	"65-69"	"Female"	"F"	1260
	"Respiratory System"	"22010-22060"	"California"	"06"	"2010"	"2010"	"65-69 years"	"65-69"	"Male"	"M"	1495
	"Respiratory System"	"22010-22060"	"California"	"06"	"2010"	"2010"	"70-74 years"	"70-74"	"Female"	"F"	1342
	"Respiratory System"	"22010-22060"	"California"	"06"	"2010"	"2010"	"70-74 years"	"70-74"	"Male"	"M"	1539
	"Respiratory System"	"22010-22060"	"California"	"06"	"2010"	"2010"	"75-79 years"	"75-79"	"Female"	"F"	1415
	"Respiratory System"	"22010-22060"	"California"	"06"	"2010"	"2010"	"75-79 years"	"75-79"	"Male"	"M"	1602
	"Respiratory System"	"22010-22060"	"California"	"06"	"2010"	"2010"	"80-84 years"	"80-84"	"Female"	"F"	1221
	"Respiratory System"	"22010-22060"	"California"	"06"	"2010"	"2010"	"80-84 years"	"80-84"	"Male"	"M"	1253
	"Respiratory System"	"22010-22060"	"California"	"06"	"2010"	"2010"	"85+ years"	"85+"	"Female"	"F"	1111
	"Respiratory System"	"22010-22060"	"California"	"06"	"2010"	"2010"	"85+ years"	"85+"	"Male"	"M"	946
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	34
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2010"	"2010"	"45-49 years"	"45-49"	"Male"	"M"	33
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	75
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2010"	"2010"	"50-54 years"	"50-54"	"Male"	"M"	67
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	92
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2010"	"2010"	"55-59 years"	"55-59"	"Male"	"M"	121
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	138
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2010"	"2010"	"60-64 years "	"60-64"	"Male"	"M"	154
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2010"	"2010"	"65-69 years"	"65-69"	"Female"	"F"	167
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2010"	"2010"	"65-69 years"	"65-69"	"Male"	"M"	190
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2010"	"2010"	"70-74 years"	"70-74"	"Female"	"F"	178
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2010"	"2010"	"70-74 years"	"70-74"	"Male"	"M"	215
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2010"	"2010"	"75-79 years"	"75-79"	"Female"	"F"	177
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2010"	"2010"	"75-79 years"	"75-79"	"Male"	"M"	195
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2010"	"2010"	"80-84 years"	"80-84"	"Female"	"F"	159
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2010"	"2010"	"80-84 years"	"80-84"	"Male"	"M"	129
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2010"	"2010"	"85+ years"	"85+"	"Female"	"F"	104
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2010"	"2010"	"85+ years"	"85+"	"Male"	"M"	92
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	39
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2010"	"2010"	"45-49 years"	"45-49"	"Male"	"M"	30
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	79
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2010"	"2010"	"50-54 years"	"50-54"	"Male"	"M"	84
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	91
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2010"	"2010"	"55-59 years"	"55-59"	"Male"	"M"	126
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	138
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2010"	"2010"	"60-64 years "	"60-64"	"Male"	"M"	216
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2010"	"2010"	"65-69 years"	"65-69"	"Female"	"F"	218
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2010"	"2010"	"65-69 years"	"65-69"	"Male"	"M"	244
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2010"	"2010"	"70-74 years"	"70-74"	"Female"	"F"	196
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2010"	"2010"	"70-74 years"	"70-74"	"Male"	"M"	205
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2010"	"2010"	"75-79 years"	"75-79"	"Female"	"F"	239
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2010"	"2010"	"75-79 years"	"75-79"	"Male"	"M"	208
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2010"	"2010"	"80-84 years"	"80-84"	"Female"	"F"	197
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2010"	"2010"	"80-84 years"	"80-84"	"Male"	"M"	190
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2010"	"2010"	"85+ years"	"85+"	"Female"	"F"	174
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2010"	"2010"	"85+ years"	"85+"	"Male"	"M"	149
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	17
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2010"	"2010"	"45-49 years"	"45-49"	"Male"	"M"	16
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	20
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2010"	"2010"	"50-54 years"	"50-54"	"Male"	"M"	26
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	27
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2010"	"2010"	"55-59 years"	"55-59"	"Male"	"M"	47
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	54
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2010"	"2010"	"60-64 years "	"60-64"	"Male"	"M"	46
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2010"	"2010"	"65-69 years"	"65-69"	"Female"	"F"	56
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2010"	"2010"	"65-69 years"	"65-69"	"Male"	"M"	59
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2010"	"2010"	"70-74 years"	"70-74"	"Female"	"F"	62
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2010"	"2010"	"70-74 years"	"70-74"	"Male"	"M"	74
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2010"	"2010"	"75-79 years"	"75-79"	"Female"	"F"	56
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2010"	"2010"	"75-79 years"	"75-79"	"Male"	"M"	55
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2010"	"2010"	"80-84 years"	"80-84"	"Female"	"F"	49
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2010"	"2010"	"80-84 years"	"80-84"	"Male"	"M"	50
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2010"	"2010"	"85+ years"	"85+"	"Female"	"F"	34
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2010"	"2010"	"85+ years"	"85+"	"Male"	"M"	31
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	19
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	18
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2010"	"2010"	"55-59 years"	"55-59"	"Male"	"M"	20
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	23
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2010"	"2010"	"60-64 years "	"60-64"	"Male"	"M"	42
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2010"	"2010"	"65-69 years"	"65-69"	"Female"	"F"	19
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2010"	"2010"	"65-69 years"	"65-69"	"Male"	"M"	41
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2010"	"2010"	"70-74 years"	"70-74"	"Female"	"F"	24
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2010"	"2010"	"70-74 years"	"70-74"	"Male"	"M"	35
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2010"	"2010"	"75-79 years"	"75-79"	"Female"	"F"	26
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2010"	"2010"	"75-79 years"	"75-79"	"Male"	"M"	23
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2010"	"2010"	"80-84 years"	"80-84"	"Female"	"F"	19
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2010"	"2010"	"80-84 years"	"80-84"	"Male"	"M"	19
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2010"	"2010"	"30-34 years"	"30-34"	"Male"	"M"	19
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2010"	"2010"	"35-39 years"	"35-39"	"Female"	"F"	29
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2010"	"2010"	"35-39 years"	"35-39"	"Male"	"M"	28
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2010"	"2010"	"40-44 years"	"40-44"	"Female"	"F"	89
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2010"	"2010"	"40-44 years"	"40-44"	"Male"	"M"	81
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	277
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2010"	"2010"	"45-49 years"	"45-49"	"Male"	"M"	270
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	475
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2010"	"2010"	"50-54 years"	"50-54"	"Male"	"M"	627
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	662
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2010"	"2010"	"55-59 years"	"55-59"	"Male"	"M"	948
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	897
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2010"	"2010"	"60-64 years "	"60-64"	"Male"	"M"	1300
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2010"	"2010"	"65-69 years"	"65-69"	"Female"	"F"	1306
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2010"	"2010"	"65-69 years"	"65-69"	"Male"	"M"	1691
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2010"	"2010"	"70-74 years"	"70-74"	"Female"	"F"	1270
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2010"	"2010"	"70-74 years"	"70-74"	"Male"	"M"	1651
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2010"	"2010"	"75-79 years"	"75-79"	"Female"	"F"	1168
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2010"	"2010"	"75-79 years"	"75-79"	"Male"	"M"	1508
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2010"	"2010"	"80-84 years"	"80-84"	"Female"	"F"	1037
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2010"	"2010"	"80-84 years"	"80-84"	"Male"	"M"	1151
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2010"	"2010"	"85+ years"	"85+"	"Female"	"F"	805
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2010"	"2010"	"85+ years"	"85+"	"Male"	"M"	778
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2010"	"2010"	"35-39 years"	"35-39"	"Male"	"M"	17
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2010"	"2010"	"40-44 years"	"40-44"	"Female"	"F"	39
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2010"	"2010"	"40-44 years"	"40-44"	"Male"	"M"	37
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	124
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2010"	"2010"	"45-49 years"	"45-49"	"Male"	"M"	135
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	222
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2010"	"2010"	"50-54 years"	"50-54"	"Male"	"M"	257
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	291
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2010"	"2010"	"55-59 years"	"55-59"	"Male"	"M"	453
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	397
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2010"	"2010"	"60-64 years "	"60-64"	"Male"	"M"	606
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2010"	"2010"	"65-69 years"	"65-69"	"Female"	"F"	474
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2010"	"2010"	"65-69 years"	"65-69"	"Male"	"M"	697
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2010"	"2010"	"70-74 years"	"70-74"	"Female"	"F"	450
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2010"	"2010"	"70-74 years"	"70-74"	"Male"	"M"	621
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2010"	"2010"	"75-79 years"	"75-79"	"Female"	"F"	355
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2010"	"2010"	"75-79 years"	"75-79"	"Male"	"M"	480
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2010"	"2010"	"80-84 years"	"80-84"	"Female"	"F"	232
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2010"	"2010"	"80-84 years"	"80-84"	"Male"	"M"	328
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2010"	"2010"	"85+ years"	"85+"	"Female"	"F"	203
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2010"	"2010"	"85+ years"	"85+"	"Male"	"M"	164
	"Respiratory System"	"22010-22060"	"Hawaii"	"15"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	23
	"Respiratory System"	"22010-22060"	"Hawaii"	"15"	"2010"	"2010"	"50-54 years"	"50-54"	"Male"	"M"	25
	"Respiratory System"	"22010-22060"	"Hawaii"	"15"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	18
	"Respiratory System"	"22010-22060"	"Hawaii"	"15"	"2010"	"2010"	"55-59 years"	"55-59"	"Male"	"M"	48
	"Respiratory System"	"22010-22060"	"Hawaii"	"15"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	40
	"Respiratory System"	"22010-22060"	"Hawaii"	"15"	"2010"	"2010"	"60-64 years "	"60-64"	"Male"	"M"	61
	"Respiratory System"	"22010-22060"	"Hawaii"	"15"	"2010"	"2010"	"65-69 years"	"65-69"	"Female"	"F"	48
	"Respiratory System"	"22010-22060"	"Hawaii"	"15"	"2010"	"2010"	"65-69 years"	"65-69"	"Male"	"M"	69
	"Respiratory System"	"22010-22060"	"Hawaii"	"15"	"2010"	"2010"	"70-74 years"	"70-74"	"Female"	"F"	48
	"Respiratory System"	"22010-22060"	"Hawaii"	"15"	"2010"	"2010"	"70-74 years"	"70-74"	"Male"	"M"	67
	"Respiratory System"	"22010-22060"	"Hawaii"	"15"	"2010"	"2010"	"75-79 years"	"75-79"	"Female"	"F"	54
	"Respiratory System"	"22010-22060"	"Hawaii"	"15"	"2010"	"2010"	"75-79 years"	"75-79"	"Male"	"M"	63
	"Respiratory System"	"22010-22060"	"Hawaii"	"15"	"2010"	"2010"	"80-84 years"	"80-84"	"Female"	"F"	46
	"Respiratory System"	"22010-22060"	"Hawaii"	"15"	"2010"	"2010"	"80-84 years"	"80-84"	"Male"	"M"	56
