"Notes"	"Cancer Sites"	"Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	Count
	"Respiratory System"	"22010-22060"	"Alaska"	"02"	"2007"	"2007"	"55-59 years"	"55-59"	"Male"	"M"	34
	"Respiratory System"	"22010-22060"	"Alaska"	"02"	"2007"	"2007"	"60-64 years "	"60-64"	"Female"	"F"	27
	"Respiratory System"	"22010-22060"	"Alaska"	"02"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	36
	"Respiratory System"	"22010-22060"	"Alaska"	"02"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	20
	"Respiratory System"	"22010-22060"	"Alaska"	"02"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	37
	"Respiratory System"	"22010-22060"	"Alaska"	"02"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	16
	"Respiratory System"	"22010-22060"	"Alaska"	"02"	"2007"	"2007"	"70-74 years"	"70-74"	"Male"	"M"	39
	"Respiratory System"	"22010-22060"	"Alaska"	"02"	"2007"	"2007"	"75-79 years"	"75-79"	"Female"	"F"	18
	"Respiratory System"	"22010-22060"	"Alaska"	"02"	"2007"	"2007"	"75-79 years"	"75-79"	"Male"	"M"	24
	"Respiratory System"	"22010-22060"	"Arizona"	"04"	"2007"	"2007"	"40-44 years"	"40-44"	"Female"	"F"	19
	"Respiratory System"	"22010-22060"	"Arizona"	"04"	"2007"	"2007"	"40-44 years"	"40-44"	"Male"	"M"	19
	"Respiratory System"	"22010-22060"	"Arizona"	"04"	"2007"	"2007"	"45-49 years"	"45-49"	"Female"	"F"	49
	"Respiratory System"	"22010-22060"	"Arizona"	"04"	"2007"	"2007"	"45-49 years"	"45-49"	"Male"	"M"	50
	"Respiratory System"	"22010-22060"	"Arizona"	"04"	"2007"	"2007"	"50-54 years"	"50-54"	"Female"	"F"	93
	"Respiratory System"	"22010-22060"	"Arizona"	"04"	"2007"	"2007"	"50-54 years"	"50-54"	"Male"	"M"	117
	"Respiratory System"	"22010-22060"	"Arizona"	"04"	"2007"	"2007"	"55-59 years"	"55-59"	"Female"	"F"	148
	"Respiratory System"	"22010-22060"	"Arizona"	"04"	"2007"	"2007"	"55-59 years"	"55-59"	"Male"	"M"	146
	"Respiratory System"	"22010-22060"	"Arizona"	"04"	"2007"	"2007"	"60-64 years "	"60-64"	"Female"	"F"	223
	"Respiratory System"	"22010-22060"	"Arizona"	"04"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	249
	"Respiratory System"	"22010-22060"	"Arizona"	"04"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	281
	"Respiratory System"	"22010-22060"	"Arizona"	"04"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	343
	"Respiratory System"	"22010-22060"	"Arizona"	"04"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	305
	"Respiratory System"	"22010-22060"	"Arizona"	"04"	"2007"	"2007"	"70-74 years"	"70-74"	"Male"	"M"	344
	"Respiratory System"	"22010-22060"	"Arizona"	"04"	"2007"	"2007"	"75-79 years"	"75-79"	"Female"	"F"	331
	"Respiratory System"	"22010-22060"	"Arizona"	"04"	"2007"	"2007"	"75-79 years"	"75-79"	"Male"	"M"	356
	"Respiratory System"	"22010-22060"	"Arizona"	"04"	"2007"	"2007"	"80-84 years"	"80-84"	"Female"	"F"	222
	"Respiratory System"	"22010-22060"	"Arizona"	"04"	"2007"	"2007"	"80-84 years"	"80-84"	"Male"	"M"	257
	"Respiratory System"	"22010-22060"	"Arizona"	"04"	"2007"	"2007"	"85+ years"	"85+"	"Female"	"F"	140
	"Respiratory System"	"22010-22060"	"Arizona"	"04"	"2007"	"2007"	"85+ years"	"85+"	"Male"	"M"	151
	"Respiratory System"	"22010-22060"	"Arkansas"	"05"	"2007"	"2007"	"40-44 years"	"40-44"	"Female"	"F"	19
	"Respiratory System"	"22010-22060"	"Arkansas"	"05"	"2007"	"2007"	"40-44 years"	"40-44"	"Male"	"M"	18
	"Respiratory System"	"22010-22060"	"Arkansas"	"05"	"2007"	"2007"	"45-49 years"	"45-49"	"Female"	"F"	49
	"Respiratory System"	"22010-22060"	"Arkansas"	"05"	"2007"	"2007"	"45-49 years"	"45-49"	"Male"	"M"	66
	"Respiratory System"	"22010-22060"	"Arkansas"	"05"	"2007"	"2007"	"50-54 years"	"50-54"	"Female"	"F"	89
	"Respiratory System"	"22010-22060"	"Arkansas"	"05"	"2007"	"2007"	"50-54 years"	"50-54"	"Male"	"M"	126
	"Respiratory System"	"22010-22060"	"Arkansas"	"05"	"2007"	"2007"	"55-59 years"	"55-59"	"Female"	"F"	99
	"Respiratory System"	"22010-22060"	"Arkansas"	"05"	"2007"	"2007"	"55-59 years"	"55-59"	"Male"	"M"	164
	"Respiratory System"	"22010-22060"	"Arkansas"	"05"	"2007"	"2007"	"60-64 years "	"60-64"	"Female"	"F"	162
	"Respiratory System"	"22010-22060"	"Arkansas"	"05"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	248
	"Respiratory System"	"22010-22060"	"Arkansas"	"05"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	172
	"Respiratory System"	"22010-22060"	"Arkansas"	"05"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	311
	"Respiratory System"	"22010-22060"	"Arkansas"	"05"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	182
	"Respiratory System"	"22010-22060"	"Arkansas"	"05"	"2007"	"2007"	"70-74 years"	"70-74"	"Male"	"M"	301
	"Respiratory System"	"22010-22060"	"Arkansas"	"05"	"2007"	"2007"	"75-79 years"	"75-79"	"Female"	"F"	179
	"Respiratory System"	"22010-22060"	"Arkansas"	"05"	"2007"	"2007"	"75-79 years"	"75-79"	"Male"	"M"	266
	"Respiratory System"	"22010-22060"	"Arkansas"	"05"	"2007"	"2007"	"80-84 years"	"80-84"	"Female"	"F"	98
	"Respiratory System"	"22010-22060"	"Arkansas"	"05"	"2007"	"2007"	"80-84 years"	"80-84"	"Male"	"M"	157
	"Respiratory System"	"22010-22060"	"Arkansas"	"05"	"2007"	"2007"	"85+ years"	"85+"	"Female"	"F"	65
	"Respiratory System"	"22010-22060"	"Arkansas"	"05"	"2007"	"2007"	"85+ years"	"85+"	"Male"	"M"	92
	"Respiratory System"	"22010-22060"	"California"	"06"	"2007"	"2007"	"25-29 years"	"25-29"	"Male"	"M"	18
	"Respiratory System"	"22010-22060"	"California"	"06"	"2007"	"2007"	"30-34 years"	"30-34"	"Female"	"F"	16
	"Respiratory System"	"22010-22060"	"California"	"06"	"2007"	"2007"	"30-34 years"	"30-34"	"Male"	"M"	17
	"Respiratory System"	"22010-22060"	"California"	"06"	"2007"	"2007"	"35-39 years"	"35-39"	"Female"	"F"	30
	"Respiratory System"	"22010-22060"	"California"	"06"	"2007"	"2007"	"35-39 years"	"35-39"	"Male"	"M"	41
	"Respiratory System"	"22010-22060"	"California"	"06"	"2007"	"2007"	"40-44 years"	"40-44"	"Female"	"F"	69
	"Respiratory System"	"22010-22060"	"California"	"06"	"2007"	"2007"	"40-44 years"	"40-44"	"Male"	"M"	112
	"Respiratory System"	"22010-22060"	"California"	"06"	"2007"	"2007"	"45-49 years"	"45-49"	"Female"	"F"	256
	"Respiratory System"	"22010-22060"	"California"	"06"	"2007"	"2007"	"45-49 years"	"45-49"	"Male"	"M"	269
	"Respiratory System"	"22010-22060"	"California"	"06"	"2007"	"2007"	"50-54 years"	"50-54"	"Female"	"F"	454
	"Respiratory System"	"22010-22060"	"California"	"06"	"2007"	"2007"	"50-54 years"	"50-54"	"Male"	"M"	530
	"Respiratory System"	"22010-22060"	"California"	"06"	"2007"	"2007"	"55-59 years"	"55-59"	"Female"	"F"	611
	"Respiratory System"	"22010-22060"	"California"	"06"	"2007"	"2007"	"55-59 years"	"55-59"	"Male"	"M"	903
	"Respiratory System"	"22010-22060"	"California"	"06"	"2007"	"2007"	"60-64 years "	"60-64"	"Female"	"F"	938
	"Respiratory System"	"22010-22060"	"California"	"06"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	1159
	"Respiratory System"	"22010-22060"	"California"	"06"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	1260
	"Respiratory System"	"22010-22060"	"California"	"06"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	1458
	"Respiratory System"	"22010-22060"	"California"	"06"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	1433
	"Respiratory System"	"22010-22060"	"California"	"06"	"2007"	"2007"	"70-74 years"	"70-74"	"Male"	"M"	1614
	"Respiratory System"	"22010-22060"	"California"	"06"	"2007"	"2007"	"75-79 years"	"75-79"	"Female"	"F"	1461
	"Respiratory System"	"22010-22060"	"California"	"06"	"2007"	"2007"	"75-79 years"	"75-79"	"Male"	"M"	1682
	"Respiratory System"	"22010-22060"	"California"	"06"	"2007"	"2007"	"80-84 years"	"80-84"	"Female"	"F"	1154
	"Respiratory System"	"22010-22060"	"California"	"06"	"2007"	"2007"	"80-84 years"	"80-84"	"Male"	"M"	1317
	"Respiratory System"	"22010-22060"	"California"	"06"	"2007"	"2007"	"85+ years"	"85+"	"Female"	"F"	954
	"Respiratory System"	"22010-22060"	"California"	"06"	"2007"	"2007"	"85+ years"	"85+"	"Male"	"M"	898
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2007"	"2007"	"40-44 years"	"40-44"	"Female"	"F"	17
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2007"	"2007"	"40-44 years"	"40-44"	"Male"	"M"	17
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2007"	"2007"	"45-49 years"	"45-49"	"Female"	"F"	38
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2007"	"2007"	"45-49 years"	"45-49"	"Male"	"M"	32
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2007"	"2007"	"50-54 years"	"50-54"	"Female"	"F"	71
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2007"	"2007"	"50-54 years"	"50-54"	"Male"	"M"	70
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2007"	"2007"	"55-59 years"	"55-59"	"Female"	"F"	103
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2007"	"2007"	"55-59 years"	"55-59"	"Male"	"M"	120
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2007"	"2007"	"60-64 years "	"60-64"	"Female"	"F"	129
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	163
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	184
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	199
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	155
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2007"	"2007"	"70-74 years"	"70-74"	"Male"	"M"	200
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2007"	"2007"	"75-79 years"	"75-79"	"Female"	"F"	175
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2007"	"2007"	"75-79 years"	"75-79"	"Male"	"M"	194
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2007"	"2007"	"80-84 years"	"80-84"	"Female"	"F"	146
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2007"	"2007"	"80-84 years"	"80-84"	"Male"	"M"	144
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2007"	"2007"	"85+ years"	"85+"	"Female"	"F"	110
	"Respiratory System"	"22010-22060"	"Colorado"	"08"	"2007"	"2007"	"85+ years"	"85+"	"Male"	"M"	73
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2007"	"2007"	"40-44 years"	"40-44"	"Male"	"M"	18
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2007"	"2007"	"45-49 years"	"45-49"	"Female"	"F"	45
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2007"	"2007"	"45-49 years"	"45-49"	"Male"	"M"	38
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2007"	"2007"	"50-54 years"	"50-54"	"Female"	"F"	75
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2007"	"2007"	"50-54 years"	"50-54"	"Male"	"M"	92
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2007"	"2007"	"55-59 years"	"55-59"	"Female"	"F"	108
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2007"	"2007"	"55-59 years"	"55-59"	"Male"	"M"	145
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2007"	"2007"	"60-64 years "	"60-64"	"Female"	"F"	166
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	188
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	169
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	210
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	217
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2007"	"2007"	"70-74 years"	"70-74"	"Male"	"M"	214
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2007"	"2007"	"75-79 years"	"75-79"	"Female"	"F"	251
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2007"	"2007"	"75-79 years"	"75-79"	"Male"	"M"	219
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2007"	"2007"	"80-84 years"	"80-84"	"Female"	"F"	196
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2007"	"2007"	"80-84 years"	"80-84"	"Male"	"M"	179
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2007"	"2007"	"85+ years"	"85+"	"Female"	"F"	159
	"Respiratory System"	"22010-22060"	"Connecticut"	"09"	"2007"	"2007"	"85+ years"	"85+"	"Male"	"M"	148
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2007"	"2007"	"45-49 years"	"45-49"	"Female"	"F"	17
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2007"	"2007"	"45-49 years"	"45-49"	"Male"	"M"	25
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2007"	"2007"	"50-54 years"	"50-54"	"Female"	"F"	21
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2007"	"2007"	"50-54 years"	"50-54"	"Male"	"M"	25
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2007"	"2007"	"55-59 years"	"55-59"	"Female"	"F"	31
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2007"	"2007"	"55-59 years"	"55-59"	"Male"	"M"	38
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2007"	"2007"	"60-64 years "	"60-64"	"Female"	"F"	53
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	67
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	66
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	65
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	45
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2007"	"2007"	"70-74 years"	"70-74"	"Male"	"M"	56
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2007"	"2007"	"75-79 years"	"75-79"	"Female"	"F"	56
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2007"	"2007"	"75-79 years"	"75-79"	"Male"	"M"	83
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2007"	"2007"	"80-84 years"	"80-84"	"Female"	"F"	42
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2007"	"2007"	"80-84 years"	"80-84"	"Male"	"M"	42
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2007"	"2007"	"85+ years"	"85+"	"Female"	"F"	27
	"Respiratory System"	"22010-22060"	"Delaware"	"10"	"2007"	"2007"	"85+ years"	"85+"	"Male"	"M"	25
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2007"	"2007"	"50-54 years"	"50-54"	"Female"	"F"	16
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2007"	"2007"	"55-59 years"	"55-59"	"Male"	"M"	29
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2007"	"2007"	"60-64 years "	"60-64"	"Female"	"F"	25
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	29
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	21
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	22
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	19
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2007"	"2007"	"70-74 years"	"70-74"	"Male"	"M"	41
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2007"	"2007"	"75-79 years"	"75-79"	"Female"	"F"	16
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2007"	"2007"	"75-79 years"	"75-79"	"Male"	"M"	29
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2007"	"2007"	"80-84 years"	"80-84"	"Female"	"F"	16
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2007"	"2007"	"85+ years"	"85+"	"Female"	"F"	21
	"Respiratory System"	"22010-22060"	"District of Columbia"	"11"	"2007"	"2007"	"85+ years"	"85+"	"Male"	"M"	17
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2007"	"2007"	"35-39 years"	"35-39"	"Female"	"F"	29
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2007"	"2007"	"35-39 years"	"35-39"	"Male"	"M"	27
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2007"	"2007"	"40-44 years"	"40-44"	"Female"	"F"	94
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2007"	"2007"	"40-44 years"	"40-44"	"Male"	"M"	104
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2007"	"2007"	"45-49 years"	"45-49"	"Female"	"F"	286
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2007"	"2007"	"45-49 years"	"45-49"	"Male"	"M"	331
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2007"	"2007"	"50-54 years"	"50-54"	"Female"	"F"	451
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2007"	"2007"	"50-54 years"	"50-54"	"Male"	"M"	561
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2007"	"2007"	"55-59 years"	"55-59"	"Female"	"F"	587
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2007"	"2007"	"55-59 years"	"55-59"	"Male"	"M"	915
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2007"	"2007"	"60-64 years "	"60-64"	"Female"	"F"	919
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	1282
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	1111
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	1577
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	1236
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2007"	"2007"	"70-74 years"	"70-74"	"Male"	"M"	1626
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2007"	"2007"	"75-79 years"	"75-79"	"Female"	"F"	1287
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2007"	"2007"	"75-79 years"	"75-79"	"Male"	"M"	1630
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2007"	"2007"	"80-84 years"	"80-84"	"Female"	"F"	1007
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2007"	"2007"	"80-84 years"	"80-84"	"Male"	"M"	1165
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2007"	"2007"	"85+ years"	"85+"	"Female"	"F"	738
	"Respiratory System"	"22010-22060"	"Florida"	"12"	"2007"	"2007"	"85+ years"	"85+"	"Male"	"M"	696
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2007"	"2007"	"40-44 years"	"40-44"	"Female"	"F"	50
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2007"	"2007"	"40-44 years"	"40-44"	"Male"	"M"	60
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2007"	"2007"	"45-49 years"	"45-49"	"Female"	"F"	116
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2007"	"2007"	"45-49 years"	"45-49"	"Male"	"M"	141
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2007"	"2007"	"50-54 years"	"50-54"	"Female"	"F"	188
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2007"	"2007"	"50-54 years"	"50-54"	"Male"	"M"	281
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2007"	"2007"	"55-59 years"	"55-59"	"Female"	"F"	312
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2007"	"2007"	"55-59 years"	"55-59"	"Male"	"M"	429
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2007"	"2007"	"60-64 years "	"60-64"	"Female"	"F"	386
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	600
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	454
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	672
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	401
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2007"	"2007"	"70-74 years"	"70-74"	"Male"	"M"	619
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2007"	"2007"	"75-79 years"	"75-79"	"Female"	"F"	383
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2007"	"2007"	"75-79 years"	"75-79"	"Male"	"M"	522
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2007"	"2007"	"80-84 years"	"80-84"	"Female"	"F"	268
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2007"	"2007"	"80-84 years"	"80-84"	"Male"	"M"	323
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2007"	"2007"	"85+ years"	"85+"	"Female"	"F"	191
	"Respiratory System"	"22010-22060"	"Georgia"	"13"	"2007"	"2007"	"85+ years"	"85+"	"Male"	"M"	170
	"Respiratory System"	"22010-22060"	"Hawaii"	"15"	"2007"	"2007"	"50-54 years"	"50-54"	"Female"	"F"	16
	"Respiratory System"	"22010-22060"	"Hawaii"	"15"	"2007"	"2007"	"50-54 years"	"50-54"	"Male"	"M"	28
	"Respiratory System"	"22010-22060"	"Hawaii"	"15"	"2007"	"2007"	"55-59 years"	"55-59"	"Female"	"F"	23
	"Respiratory System"	"22010-22060"	"Hawaii"	"15"	"2007"	"2007"	"55-59 years"	"55-59"	"Male"	"M"	59
	"Respiratory System"	"22010-22060"	"Hawaii"	"15"	"2007"	"2007"	"60-64 years "	"60-64"	"Female"	"F"	38
	"Respiratory System"	"22010-22060"	"Hawaii"	"15"	"2007"	"2007"	"60-64 years "	"60-64"	"Male"	"M"	71
	"Respiratory System"	"22010-22060"	"Hawaii"	"15"	"2007"	"2007"	"65-69 years"	"65-69"	"Female"	"F"	41
	"Respiratory System"	"22010-22060"	"Hawaii"	"15"	"2007"	"2007"	"65-69 years"	"65-69"	"Male"	"M"	64
	"Respiratory System"	"22010-22060"	"Hawaii"	"15"	"2007"	"2007"	"70-74 years"	"70-74"	"Female"	"F"	39
